VM;PD;TYPE;DATE;TIME;ID;UUID;STATE;SIZE;GB
SRVSCTECORRP;SRVSCTECORRP;SNP;2021-12-29;18:00:03;508249763;677182fc-a0ce-4343-ab5d-c440af947e8f;AVAILABLE;4026900480;3.7503433227539062
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-11;18:00:24;566908293;ab18bccd-90a9-408f-8909-ebedb51f5d10;AVAILABLE;33519628288;31.217586517333984
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-10;18:00:26;561760198;0605b4b7-6733-4a2d-8a30-52768fbd5288;AVAILABLE;38491314688;35.847830295562744
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-09;18:00:09;556767992;bba50557-2eae-4269-bd3f-9d9702e242d3;AVAILABLE;53315062784;49.65352153778076
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-08;18:00:23;552632149;4504091a-ed11-400e-9956-be92105f49a9;AVAILABLE;32239155712;30.02505350112915
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-07;18:00:23;548290707;92f0ee92-be06-4833-b680-560e614323c3;AVAILABLE;33302282240;31.015167236328125
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-06;18:00:17;543884217;25bfedc5-f837-4cc7-801b-e419a74be0e9;AVAILABLE;34464808960;32.09785461425781
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-05;18:00:05;539302963;c36e207d-f1b5-41d4-9d2c-a5a2f1769272;AVAILABLE;37357211648;34.7916145324707
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-04;18:00:16;534660485;9e46f396-2756-410e-8f50-ebaa49ac57bf;AVAILABLE;34358253568;31.99861717224121
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-03;18:00:03;529752798;4d5e6b9d-b1d7-450a-9370-21fb836628e5;AVAILABLE;35036254208;32.63005447387695
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-02;18:00:06;524927499;0ea7c183-c8eb-4441-bc7a-4623242d7a12;AVAILABLE;52566411776;48.95628595352173
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2022-01-01;18:00:19;520762051;a6f02ab0-a24a-4e14-b0d4-d2b4c99d4e60;AVAILABLE;32995504128;30.72945785522461
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2021-12-31;18:00:13;516693483;0ccadfaf-6f74-4463-a338-3c16c735f1c4;AVAILABLE;32775920640;30.524954795837402
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2021-12-30;18:00:24;512539184;4cf6a9d1-9a0d-4014-b85b-2ffde183cbfb;AVAILABLE;29546229760;27.517070770263672
SRVSEGEPOBD;SRVSEGEPOBD;SNP;2021-12-29;18:00:08;508250863;47c6ece3-1a1c-4521-96e4-bfb96c91803b;AVAILABLE;29258656768;27.249247550964355
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-11;19:00:03;567107999;5251ae46-075a-4073-886d-770e0de74402;AVAILABLE;761266176;0.708984375
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-10;19:00:03;561940508;958e0cda-3f67-46d9-812d-133b8483efaf;AVAILABLE;781189120;0.7275390625
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-09;19:00:03;556929516;25886dec-6897-4fc2-95ba-e822ffb709a1;AVAILABLE;761266176;0.708984375
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-08;19:00:03;552802371;1e6f80d4-66d9-451c-aacb-7246850ecd21;AVAILABLE;747634688;0.6962890625
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-07;19:00:03;548470896;aa0a1c1b-ab0a-419e-b601-01c7812d2bcb;AVAILABLE;809500672;0.75390625
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-06;19:00:04;544072910;45265f47-9456-4fa7-86cb-80a4f7e56f4c;AVAILABLE;805306368;0.75
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-05;19:00:03;539500837;c65ddf8a-9493-4f7a-afac-370085743aab;AVAILABLE;775946240;0.72265625
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-04;19:00:04;534840272;0d5a9d6c-31dd-43d6-b8b9-d088049045e5;AVAILABLE;791674880;0.7373046875
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-03;19:00:03;529932160;6983e700-9031-42bf-a167-ffc8d7bae716;AVAILABLE;840957952;0.783203125
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-02;19:00:03;525097824;9496835b-f083-4a9e-a4cf-7898b18668dc;AVAILABLE;758120448;0.7060546875
SRVCCREPORTING;SRVCCREPORTING;SNP;2022-01-01;19:00:05;520932387;93c07a6c-d627-4655-b6a7-5bace9e99536;AVAILABLE;781189120;0.7275390625
SRVCCREPORTING;SRVCCREPORTING;SNP;2021-12-31;19:00:03;516864257;0c6fbc5f-ab37-4fde-8604-79353e822f10;AVAILABLE;795869184;0.7412109375
SRVCCREPORTING;SRVCCREPORTING;SNP;2021-12-30;19:00:03;512718644;9596ea3f-cbb2-440d-a138-c8ef20602cbf;AVAILABLE;763363328;0.7109375
SRVCCREPORTING;SRVCCREPORTING;SNP;2021-12-29;19:00:03;508421339;20c97a42-9af1-4f5c-875e-abb8d3b9e1fb;AVAILABLE;793772032;0.7392578125
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-11;19:00:03;567107983;c35dff55-a4e1-46ed-a3a7-ed42eea5970c;AVAILABLE;2611376128;2.4320335388183594
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-10;19:00:03;561940492;24afd4bb-f675-4421-807e-2d24443b855d;AVAILABLE;2688991232;2.5043182373046875
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-09;19:00:03;556929500;37100525-675f-4bd4-b250-36d8f3872a62;AVAILABLE;2470375424;2.3007164001464844
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-08;19:00:03;552802355;54761502-6813-493e-b3c4-21a4e456d4a6;AVAILABLE;3284938752;3.059337615966797
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-07;19:00:03;548470880;6dcdff76-fc49-4842-856f-3459d3136578;AVAILABLE;2832060416;2.637561798095703
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-06;19:00:03;544072894;0c06b4c5-cc63-43b1-b910-fc0fad8cde6a;AVAILABLE;3345960960;3.116168975830078
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-05;19:00:01;539500821;cb0f81e2-270d-495f-aba5-5104c5516d9b;AVAILABLE;2675154944;2.4914321899414062
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-04;19:00:04;534840256;40f3d27b-9b14-4b40-b377-7b7e85fd23a0;AVAILABLE;2519379968;2.346355438232422
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-03;19:00:03;529932144;375cad86-b189-451e-a532-ddb5788f37a3;AVAILABLE;2704343040;2.51861572265625
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-02;19:00:03;525097808;ed4f4bdc-2f08-4f57-83a6-b583e79ba458;AVAILABLE;2528325632;2.354686737060547
SRVCCESERVICES;SRVCCESERVICES;SNP;2022-01-01;19:00:04;520932371;779296dd-97e2-42f5-afa2-45245ca434d0;AVAILABLE;2765357056;2.575439453125
SRVCCESERVICES;SRVCCESERVICES;SNP;2021-12-31;19:00:03;516864241;823ca022-fef5-4276-88c8-3c713b7460dc;AVAILABLE;2303655936;2.14544677734375
SRVCCESERVICES;SRVCCESERVICES;SNP;2021-12-30;19:00:03;512718628;4c834cd5-0f2f-421a-93e9-e804c0fc965c;AVAILABLE;2523631616;2.3503150939941406
SRVCCESERVICES;SRVCCESERVICES;SNP;2021-12-29;19:00:01;508421323;9468e191-5f62-4df9-a075-98d9c7524607;AVAILABLE;2494889984;2.32354736328125
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-11;18:00:06;566908173;f7dca16b-b37b-4981-ac93-0ab01590759f;AVAILABLE;134908276736;125.64312362670898
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-10;18:00:12;561760078;8bd7967d-ca94-4dd3-a81c-21bec93d8185;AVAILABLE;6376348160;5.938436985015869
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-09;18:00:20;556767872;43638a42-9ad4-4d11-8425-aebbb9a01f4a;AVAILABLE;14789996544;13.77425765991211
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-08;18:00:35;552632029;56bb8f02-f9c3-46c4-92d6-4dda55386276;AVAILABLE;8335243776;7.762800693511963
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-07;18:00:23;548290587;f9234a56-760f-4e6a-8f1a-a27c7d42265b;AVAILABLE;7608168448;7.085659027099609
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-06;18:00:22;543884097;9084b14e-84c8-4a08-855f-2d6e62328922;AVAILABLE;6414630912;5.974090576171875
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-05;18:00:11;539302843;535fdaab-d2a7-4e2c-959f-7fedac78e860;AVAILABLE;17112195072;15.936973571777344
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-04;18:00:07;534660365;22a2c78f-4446-4854-ae5d-2a3b1ed351df;AVAILABLE;7121166336;6.632102966308594
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-03;18:00:07;529752678;c18289d0-e17f-40a4-b0ba-72aef4877d06;AVAILABLE;5751439360;5.3564453125
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-02;18:00:23;524927379;dbd4a177-8610-47ff-9551-fabdd5b168d5;AVAILABLE;13749030912;12.80478286743164
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2022-01-01;18:00:20;520761931;b1e95413-5422-43f5-be3e-ff220d49ea56;AVAILABLE;7982718976;7.434486389160156
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2021-12-31;18:00:14;516693363;30eed352-1c07-4e72-822a-548e8e3ac367;AVAILABLE;7360704512;6.855190277099609
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2021-12-30;18:00:29;512539064;bf957d6f-60f2-402b-9955-e0e4d519382b;AVAILABLE;5471494144;5.095726013183594
SRVAAWEBARCHERD;SRVAAWEBARCHERD;SNP;2021-12-29;18:00:21;508250743;4a2a3b4e-3223-4071-95de-7424d3b63746;AVAILABLE;5542617088;5.161964416503906
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-11;18:00:08;566908533;9f192303-de07-429e-9031-f2c46817105e;AVAILABLE;1206714368;1.12384033203125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-10;18:00:27;561760438;f21ee5a9-c193-4ec3-9d8e-007fb1bd7936;AVAILABLE;1192394752;1.110504150390625
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-09;18:00:10;556768232;c8092eca-2f41-4290-9b26-f05d7c5d1bc3;AVAILABLE;1204813824;1.1220703125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-08;18:00:26;552632389;d18641e7-7836-461d-9fc2-6a04481d55e0;AVAILABLE;1267679232;1.1806182861328125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-07;18:00:02;548290947;9c46d8ff-15ff-45ee-8bf5-7ab18392b1b6;AVAILABLE;1169256448;1.0889549255371094
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-06;18:00:25;543884457;c1682f9a-6d74-4c5a-868a-e34dfc67e522;AVAILABLE;1159110656;1.0795059204101562
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-05;18:00:05;539303203;528b6db0-8c13-4e14-8906-5f099302eb0b;AVAILABLE;1655566336;1.5418663024902344
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-04;18:00:36;534660725;9aa4d441-bfc3-4c64-98e0-015391d036e0;AVAILABLE;1206910976;1.1240234375
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-03;18:00:03;529753038;73040191-bac6-479e-8d2f-2695954a0c3e;AVAILABLE;1159725056;1.080078125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-02;18:00:06;524927739;47ff304d-2529-4c83-a019-9eca6c7c6da2;AVAILABLE;1202716672;1.1201171875
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2022-01-01;18:00:32;520762291;26e0fe94-aa48-49fe-a15a-5041604f7f45;AVAILABLE;1280311296;1.1923828125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2021-12-31;18:00:26;516693723;af676263-1f04-4d3c-bf1f-2b80f3992bd5;AVAILABLE;1176305664;1.09552001953125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2021-12-30;18:00:20;512539424;82ee26e3-b79e-46c8-b361-c1ae682ebb75;AVAILABLE;1162870784;1.0830078125
SRVAASYSLOGLAN;SRVAASYSLOGLAN;SNP;2021-12-29;18:00:06;508251103;8e07ee22-c460-458b-94e0-42928d281f1a;AVAILABLE;1188057088;1.1064643859863281
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-11;18:00:03;566907293;03b4c1f7-9526-44c3-81a3-438654bffa32;AVAILABLE;9990283264;9.304176330566406
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-10;18:00:27;561759198;5abe8de2-822d-4c18-b079-15dc84fd54c9;AVAILABLE;7984570368;7.436210632324219
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-09;18:00:09;556766992;8d7bfcaa-5476-4936-947c-5fefae3e0b33;AVAILABLE;1893142528;1.7631263732910156
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-08;18:00:02;552631149;17a8ac28-3dc7-47b1-b560-d9b23b85ff39;AVAILABLE;2414358528;2.248546600341797
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-07;18:00:05;548289707;20b46f2c-ea26-4fd7-afb7-0c11ab58425d;AVAILABLE;2488954880;2.3180198669433594
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-06;18:00:22;543883217;b31167d2-c3fb-4db8-87e3-e35af4d7880e;AVAILABLE;2242412544;2.088409423828125
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-05;18:00:03;539301963;57c90df2-f020-4348-aa00-d05eeeb9bc13;AVAILABLE;2951073792;2.748401641845703
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-04;18:00:05;534659485;aaf488cd-78c9-4046-bed0-6ce15c9f2ac7;AVAILABLE;7970799616;7.4233856201171875
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-03;18:00:14;529751798;202fdec7-ef34-4da7-a851-43cb1e36ec0a;AVAILABLE;10602270720;9.874134063720703
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-02;18:00:02;524926499;49059675-268e-411e-b942-cc10adf49f0d;AVAILABLE;2538057728;2.363750457763672
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2022-01-01;18:00:02;520761051;d70cb1ac-71b4-46ae-8ec2-67bb7f222e27;AVAILABLE;2540150784;2.3656997680664062
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2021-12-31;18:00:02;516692483;2476f556-98b4-41eb-b1cb-a33b6afb5d72;AVAILABLE;2450784256;2.282470703125
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2021-12-30;18:00:17;512538184;97ee3b8d-ee99-4ce0-96fc-bf54f309bb5c;AVAILABLE;2422558720;2.256183624267578
SRVESSALRILWEBD;SRVESSALRILWEBD;SNP;2021-12-29;18:00:04;508249863;c993fbed-1ade-415c-ac78-58336181b492;AVAILABLE;2600864256;2.422243595123291
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-11;18:00:31;566908353;691fc995-6212-4098-9a6c-41befbfd1637;AVAILABLE;72282292224;67.31813049316406
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-10;18:00:34;561760258;3331be5f-64c7-4a29-86bd-21b4894e36ee;AVAILABLE;70914965504;66.04470825195312
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-09;18:00:08;556768052;2f4377db-0143-42b0-b5b1-cd9be9bac2f8;AVAILABLE;4089827328;3.808948516845703
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-08;18:00:32;552632209;e5e66dbd-111e-4a1b-a1be-baedd59c6fe3;AVAILABLE;4433899520;4.129390716552734
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-07;18:00:13;548290767;e2b9d915-3a0d-4b37-aff9-fbe13097a175;AVAILABLE;4431765504;4.127403259277344
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-06;18:00:22;543884277;7b1a42a6-e661-4acf-9b5d-942cbef9b1a9;AVAILABLE;4305047552;4.009387969970703
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-05;18:00:16;539303023;bc514eb3-f933-46d0-b527-55bff6bb1fbe;AVAILABLE;6843994112;6.373966217041016
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-04;18:00:48;534660545;e3cbd151-fc6d-4484-80f0-bd0b068d5153;AVAILABLE;70236303360;65.41265487670898
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-03;18:00:26;529752858;ea75d9fa-c024-49c7-9a6f-6cd10ada729a;AVAILABLE;71257120768;66.36336517333984
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-02;18:00:21;524927559;ab5304b4-124b-4cf9-8da4-c6c299ed2af6;AVAILABLE;4443516928;4.138347625732422
SRVOSITECMSP;SRVOSITECMSP;SNP;2022-01-01;18:00:17;520762111;aa4584af-1173-4413-a60e-1ade2b1b086b;AVAILABLE;3866599424;3.6010513305664062
SRVOSITECMSP;SRVOSITECMSP;SNP;2021-12-31;18:00:29;516693543;7288271c-f679-4ce2-95f7-58debe2e82d1;AVAILABLE;3968786432;3.6962203979492188
SRVOSITECMSP;SRVOSITECMSP;SNP;2021-12-30;18:00:26;512539244;91a5226d-9466-4306-9517-d2b78dc0e76c;AVAILABLE;4608905216;4.292377471923828
SRVOSITECMSP;SRVOSITECMSP;SNP;2021-12-29;18:00:20;508250923;bc106234-4351-4a1f-8212-9b569ea43966;AVAILABLE;4227485696;3.937152862548828
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-11;18:00:07;566908181;4ca65d44-24ee-4799-a1dc-90b6ed7116cc;AVAILABLE;4779341312;4.451108455657959
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-10;18:00:08;561760086;812ce936-96e3-4d76-89bb-ca5dded24134;AVAILABLE;4708866560;4.385473728179932
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-09;18:00:03;556767880;0c795f99-a188-4312-a01b-a3c36fdc63c1;AVAILABLE;5490077184;5.113032817840576
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-08;18:00:32;552632037;864f75b4-6530-456a-b356-61919c4a4e34;AVAILABLE;4652134912;4.332638263702393
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-07;18:00:10;548290595;a46dc5e4-4e6a-4968-9ef1-98245b373397;AVAILABLE;4484352512;4.1763787269592285
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-06;18:00:35;543884105;db5b4f79-e80a-4a7e-aa0d-2984ef9d0b94;AVAILABLE;4469771776;4.16279935836792
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-05;18:00:18;539302851;01b9bcee-95ce-4f35-8173-a69a7a3e3c4f;AVAILABLE;5111385088;4.760348320007324
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-04;18:00:07;534660373;98b58b2f-b8b5-4b85-9682-e04cd771d4dc;AVAILABLE;4990345728;4.6476216316223145
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-03;18:00:22;529752686;b4a543b1-43ec-4c59-9704-428a106c2c0b;AVAILABLE;4806309376;4.476224422454834
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-02;18:00:20;524927387;9652e37f-f3e6-4594-b01f-1436df0ca6bb;AVAILABLE;4838897664;4.506574630737305
SRVPMOAPP;SRVPMOAPP;SNP;2022-01-01;18:00:26;520761939;15a2878c-f423-4d38-a1b1-169364091f2d;AVAILABLE;4326597632;4.029458045959473
SRVPMOAPP;SRVPMOAPP;SNP;2021-12-31;18:00:29;516693371;173b7a9b-0616-4e9f-ba4f-42bfc2ade935;AVAILABLE;4314668032;4.01834774017334
SRVPMOAPP;SRVPMOAPP;SNP;2021-12-30;18:00:18;512539072;4e7085c2-c7f7-4ca3-a71b-2b5fb6ed4a91;AVAILABLE;4590893568;4.2756028175354
SRVPMOAPP;SRVPMOAPP;SNP;2021-12-29;18:00:19;508250751;d0774647-f395-4d78-a251-8d5de14a5857;AVAILABLE;4751834624;4.425490856170654
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-12;12:08:01;570394949;11536a1d-d1c0-4dc3-a810-8df762ebe0b2;AVAILABLE;693149696;0.6455459594726562
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-12;11:08:02;570227493;433fb868-d724-46e5-8cbf-1e96f307519d;AVAILABLE;850186240;0.7917976379394531
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-12;10:08:02;570050240;c4f31f22-0ad8-4067-ac5a-c805091c3073;AVAILABLE;657897984;0.6127152442932129
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-12;09:08:01;569854273;a003086a-9995-4374-b7b4-892162151948;AVAILABLE;657219584;0.6120834350585938
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-11;18:00:17;566908665;0c9914a1-f6b9-425d-bd96-df52463270c1;AVAILABLE;648216576;0.60369873046875
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-10;18:00:09;561760570;ef6d70f5-6060-4f18-ad42-5a92a3c02442;AVAILABLE;608549376;0.5667557716369629
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-09;18:00:14;556768364;2e339ea9-b4df-4bfa-ba87-751e0e1e8bf6;AVAILABLE;577933312;0.5382423400878906
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-08;18:00:34;552632521;cf09eee6-30fe-44ce-bd6c-9e54543c2908;AVAILABLE;559639040;0.5212044715881348
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-07;18:00:11;548291079;3b7e1507-3d88-4dd1-a7dd-87c8f93cd17b;AVAILABLE;620761088;0.5781288146972656
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-06;18:00:20;543884589;ad1e294a-457b-45bb-b1b5-3b73c197a6c4;AVAILABLE;641526272;0.5974678993225098
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-05;18:00:20;539303335;9f1ca7aa-f461-4d81-b503-5d8b60b3ee53;AVAILABLE;651454976;0.6067147254943848
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-04;18:00:16;534660857;9061dee3-514a-4ecd-97c3-b293f9215777;AVAILABLE;641665536;0.597597599029541
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-03;18:00:30;529753170;50319fe3-c429-4fea-b3a9-d9d7789f585d;AVAILABLE;630577664;0.5872712135314941
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-02;18:00:22;524927871;ceb361b9-1158-4a18-9fe7-3e4521596956;AVAILABLE;622505984;0.5797538757324219
SRVAAWS02P;SRVAAWS02P;SNP;2022-01-01;18:00:22;520762423;5fd2fd38-5884-4d4b-8a64-130451f01f3e;AVAILABLE;595943424;0.5550155639648438
SRVAAWS02P;SRVAAWS02P;SNP;2021-12-31;18:00:20;516693855;2d31193d-1db5-40b6-8779-57c713076323;AVAILABLE;568699392;0.5296425819396973
SRVAAWS02P;SRVAAWS02P;SNP;2021-12-30;18:00:22;512539556;0b98a4c7-d920-45a7-83fa-ec7e71e658d8;AVAILABLE;603824128;0.5623550415039062
SRVAAWS02P;SRVAAWS02P;SNP;2021-12-29;18:00:35;508251235;e2dbeb9e-65dc-48af-b002-66eb2ca3ec8f;AVAILABLE;596032512;0.5550985336303711
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-11;18:00:07;566908281;af2a187c-2d8d-44fc-9cdd-4146db73cadf;AVAILABLE;167772160;0.15625
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-10;18:00:03;561760186;53dc72e5-b08d-4c6a-a10a-85b410e98f52;AVAILABLE;195035136;0.181640625
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-09;18:00:05;556767980;07f1467d-e5e5-4412-b26d-4aed2cf7c07f;AVAILABLE;216006656;0.201171875
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-08;18:00:29;552632137;d5fb378e-b74e-476d-a17a-66d2e20e63de;AVAILABLE;146800640;0.13671875
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-07;18:00:15;548290695;fe4c68ee-a448-4c54-9bcd-384f63bba32b;AVAILABLE;206569472;0.1923828125
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-06;18:00:36;543884205;1a4e06de-ae21-469b-a35c-b0f47a0df1bd;AVAILABLE;475652096;0.44298553466796875
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-05;18:00:25;539302951;e486c104-8ccb-45f3-86e1-c5a535bcfbe8;AVAILABLE;207618048;0.193359375
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-04;18:00:45;534660473;94f1e11c-e513-4959-ac79-656589ba3332;AVAILABLE;160432128;0.1494140625
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-03;18:00:28;529752786;38c04baa-adcb-45ee-9c9f-4f52f7d3844f;AVAILABLE;208666624;0.1943359375
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-02;18:00:06;524927487;bcdb1205-0ddc-44de-9242-fe7ae1fed875;AVAILABLE;166723584;0.1552734375
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2022-01-01;18:00:14;520762039;b5ab842c-0b59-419f-acbb-de62aabd9fe1;AVAILABLE;206569472;0.1923828125
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2021-12-31;18:00:22;516693471;f7408d51-5dee-4b60-ad4c-eb47d4f09a8e;AVAILABLE;162529280;0.1513671875
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2021-12-30;18:00:34;512539172;81c86566-f72a-419c-a7ec-49ae656517fc;AVAILABLE;205520896;0.19140625
SRVAADMOTDS01;SRVAADMOTDS01;SNP;2021-12-29;18:00:19;508250851;ac23f64c-bd8b-4d0a-bf39-80c99b61ac19;AVAILABLE;207618048;0.193359375
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-12;11:16:01;570245719;4f73cd08-bb03-4980-a454-37a7793a1525;AVAILABLE;486440960;0.453033447265625
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-12;10:16:02;570068697;eb311fa9-b687-446d-b2fa-4b4e8139b5b0;AVAILABLE;351375360;0.3272438049316406
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-12;09:16:01;569872487;f72a496d-e3d6-4b50-afe8-417e49ce0dce;AVAILABLE;419725312;0.390899658203125
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-12;08:16:02;569696770;7b8cfddc-22bb-4210-a255-4307b4531652;AVAILABLE;395546624;0.3683815002441406
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-11;18:00:27;566908801;0fa2ff4f-4249-447f-84cf-34a7b48a3d30;AVAILABLE;305967104;0.2849540710449219
SRVAAGISWSP01;SRVAAGISWSP01;SNP;2022-01-10;18:00:16;561760706;cf59d9c9-077a-48c6-8327-b2ffef5c45ee;AVAILABLE;288559104;0.2687416076660156
